Latitude (decimal degrees):	48.125
Longitude (decimal degrees):	11.583
Elevation (m):	520
Radiation database:	PVGIS-SARAH2


Slope: 37 deg. (optimum)
Azimuth: 4 deg. (optimum)
Nominal power of the PV system (CdTe) (kWp):	4.0
System losses (%):	0.0
time,P,G(i),H_sun,T2m,WS10m,Int
20160310:0310,0.0,0.0,0.0,-2.72,0.55,0.0
20160310:0410,0.0,0.0,0.0,-2.95,0.69,0.0
20160310:0510,0.0,0.0,0.0,-2.92,0.69,0.0
20160310:0610,17.8,26.38,4.57,-3.03,0.69,0.0
20160310:0710,456.56,142.56,14.12,-1.79,0.76,0.0
20160310:0810,806.4,224.15,22.83,1.11,0.69,0.0
20160310:0910,846.4,234.78,30.13,3.15,0.55,0.0
20160310:1010,842.16,234.76,35.32,4.61,0.69,0.0
20160310:1110,1276.36,338.47,37.68,5.69,0.9,0.0
20160310:1210,3447.2,897.98,36.81,6.84,1.24,0.0
20160310:1310,3434.64,891.76,32.85,8.5,1.72,0.0
20160310:1410,2798.44,716.17,26.44,8.82,2.14,0.0
20160310:1510,1493.44,390.83,18.3,8.39,2.21,0.0
20160310:1610,742.88,222.95,9.08,7.71,2.07,0.0
20160310:1710,0.0,0.0,0.0,5.93,2.07,0.0
20160310:1810,0.0,0.0,0.0,4.11,2.14,0.0
20160310:1910,0.0,0.0,0.0,3.07,2.07,0.0
20160310:2010,0.0,0.0,0.0,2.06,2.0,0.0
20160310:2110,0.0,0.0,0.0,1.09,1.86,0.0
20160310:2210,0.0,0.0,0.0,0.26,1.66,0.0
20160310:2310,0.0,0.0,0.0,-0.52,1.38,0.0
20160311:0010,0.0,0.0,0.0,-0.51,1.1,0.0
20160311:0110,0.0,0.0,0.0,-1.03,0.97,0.0
20160311:0210,0.0,0.0,0.0,-1.23,0.83,0.0
20160311:0310,0.0,0.0,0.0,-0.91,0.62,0.0
20160311:0410,0.0,0.0,0.0,-1.09,0.34,0.0
20160311:0510,0.0,0.0,0.0,-1.03,0.14,0.0
20160311:0610,95.48,63.35,4.91,-0.86,0.28,0.0
20160311:0710,913.76,256.42,14.47,-0.4,0.41,0.0
20160311:0810,1216.36,320.62,23.2,1.48,0.9,0.0
20160311:0910,2753.36,698.13,30.52,3.26,1.66,0.0
20160311:1010,1869.52,477.53,35.72,4.74,2.48,0.0
20160311:1110,485.52,149.54,38.08,5.83,2.9,0.0
20160311:1210,549.2,165.13,37.18,6.84,3.24,0.0
20160311:1310,450.52,141.28,33.2,6.72,3.1,0.0
20160311:1410,135.56,61.47,26.75,6.72,2.76,0.0
20160311:1510,128.96,59.63,18.58,6.54,2.41,0.0
20160311:1610,106.28,53.52,9.34,5.83,1.93,0.0
20160311:1710,0.0,0.0,0.0,4.85,2.0,0.0
20160311:1810,0.0,0.0,0.0,3.94,2.14,0.0
20160311:1910,0.0,0.0,0.0,3.77,2.28,0.0
20160311:2010,0.0,0.0,0.0,3.09,2.28,0.0
20160311:2110,0.0,0.0,0.0,2.73,2.28,0.0
20160311:2210,0.0,0.0,0.0,2.23,2.21,0.0
20160311:2310,0.0,0.0,0.0,1.75,2.21,0.0
20160312:0010,0.0,0.0,0.0,1.6,2.14,0.0
20160312:0110,0.0,0.0,0.0,1.04,2.07,0.0
20160312:0210,0.0,0.0,0.0,0.93,1.93,0.0
20160312:0310,0.0,0.0,0.0,0.89,1.86,0.0
20160312:0410,0.0,0.0,0.0,0.98,1.86,0.0
20160312:0510,0.0,0.0,0.0,0.83,1.86,0.0
20160312:0610,12.0,22.93,5.25,0.73,1.86,0.0
20160312:0710,154.16,66.05,14.82,2.11,2.28,0.0
20160312:0810,322.76,109.17,23.56,2.94,3.1,0.0
20160312:0910,382.16,123.85,30.9,3.5,3.31,0.0
20160312:1010,329.2,111.01,36.12,4.19,3.17,0.0
20160312:1110,324.76,110.09,38.48,5.08,3.03,0.0
20160312:1210,176.68,72.47,37.56,6.08,3.24,0.0
20160312:1310,254.52,92.66,33.54,6.21,3.24,0.0
20160312:1410,190.52,76.14,27.06,6.19,3.1,0.0
20160312:1510,166.32,69.72,18.86,5.99,2.83,0.0
20160312:1610,98.12,51.0,9.6,5.51,2.48,0.0
20160312:1710,0.0,0.0,0.0,4.63,2.14,0.0
20160312:1810,0.0,0.0,0.0,3.94,2.07,0.0
20160312:1910,0.0,0.0,0.0,3.45,2.34,0.0
20160312:2010,0.0,0.0,0.0,2.98,2.41,0.0
20160312:2110,0.0,0.0,0.0,2.68,2.48,0.0
20160312:2210,0.0,0.0,0.0,2.38,2.55,0.0
20160312:2310,0.0,0.0,0.0,2.02,2.55,0.0
20160313:0010,0.0,0.0,0.0,1.73,2.48,0.0
20160313:0110,0.0,0.0,0.0,1.22,2.41,0.0
20160313:0210,0.0,0.0,0.0,1.18,2.62,0.0
20160313:0310,0.0,0.0,0.0,1.09,2.76,0.0
20160313:0410,0.0,0.0,0.0,0.88,2.62,0.0
20160313:0510,0.0,0.0,0.0,0.79,2.76,0.0
20160313:0610,14.4,23.85,5.59,0.71,2.76,0.0
20160313:0710,168.36,69.72,15.17,1.37,3.17,0.0
20160313:0810,242.76,88.99,23.93,2.1,4.48,0.0
20160313:0910,368.04,120.18,31.29,2.86,4.62,0.0
20160313:1010,318.84,108.25,36.51,3.67,4.9,0.0
20160313:1110,201.92,78.9,38.87,4.82,5.03,0.0
20160313:1210,226.36,85.32,37.94,5.65,5.03,0.0
20160313:1310,265.56,95.41,33.89,6.29,4.97,0.0
20160313:1410,187.16,75.23,27.37,6.13,4.34,0.0
20160313:1510,187.28,75.23,19.14,5.92,4.14,0.0
20160313:1610,148.24,65.35,9.86,5.49,3.59,0.0
20160313:1710,0.0,0.0,0.0,4.57,2.97,0.0
20160313:1810,0.0,0.0,0.0,3.82,2.97,0.0
20160313:1910,0.0,0.0,0.0,2.9,3.38,0.0
20160313:2010,0.0,0.0,0.0,2.53,3.38,0.0
20160313:2110,0.0,0.0,0.0,2.22,3.52,0.0
20160313:2210,0.0,0.0,0.0,2.04,3.59,0.0
20160313:2310,0.0,0.0,0.0,1.83,3.72,0.0
20160314:0010,0.0,0.0,0.0,1.58,3.72,0.0
20160314:0110,0.0,0.0,0.0,1.1,3.66,0.0
20160314:0210,0.0,0.0,0.0,0.76,3.59,0.0
20160314:0310,0.0,0.0,0.0,0.27,3.52,0.0
20160314:0410,0.0,0.0,0.0,-0.03,3.38,0.0
20160314:0510,0.0,0.0,0.0,-0.2,3.59,0.0
20160314:0610,19.36,25.69,5.93,-0.34,3.59,0.0
20160314:0710,117.76,55.96,15.53,0.5,4.0,0.0
20160314:0810,276.24,97.24,24.3,1.06,4.41,0.0
20160314:0910,602.12,175.9,31.67,1.78,4.21,0.0
20160314:1010,846.12,233.49,36.91,2.42,4.07,0.0
20160314:1110,1138.8,302.31,39.27,3.36,4.14,0.0
20160314:1210,2593.92,652.45,38.31,4.21,4.14,0.0
20160314:1310,2559.56,644.18,34.23,5.06,4.07,0.0
20160314:1410,2167.4,547.22,27.67,5.31,3.66,0.0
20160314:1510,1594.88,411.29,19.42,5.39,3.59,0.0
20160314:1610,778.12,229.82,10.12,5.06,3.24,0.0
20160314:1710,0.0,0.0,0.0,3.92,2.34,0.0
20160314:1810,0.0,0.0,0.0,2.46,2.07,0.0
20160314:1910,0.0,0.0,0.0,1.62,2.0,0.0
20160314:2010,0.0,0.0,0.0,0.17,1.79,0.0
20160314:2110,0.0,0.0,0.0,-1.27,1.52,0.0
20160314:2210,0.0,0.0,0.0,-2.0,1.38,0.0
20160314:2310,0.0,0.0,0.0,-2.23,1.24,0.0
20160315:0010,0.0,0.0,0.0,-2.12,1.1,0.0
20160315:0110,0.0,0.0,0.0,-1.49,0.83,0.0
20160315:0210,0.0,0.0,0.0,-1.41,0.76,0.0
20160315:0310,0.0,0.0,0.0,-1.4,0.55,0.0
20160315:0410,0.0,0.0,0.0,-1.38,0.62,0.0
20160315:0510,0.0,0.0,0.0,-2.08,0.9,0.0
20160315:0610,0.0,10.09,6.28,-1.71,1.1,0.0
20160315:0710,182.84,73.39,15.88,-0.3,1.31,0.0
20160315:0810,305.52,104.58,24.67,0.53,1.45,0.0
20160315:0910,210.72,80.73,32.06,0.75,1.59,0.0
20160315:1010,305.4,104.58,37.31,0.89,1.86,0.0
20160315:1110,357.92,117.43,39.67,0.69,2.21,0.0
20160315:1210,218.0,82.57,38.69,0.74,2.34,0.0
20160315:1310,294.6,101.83,34.57,0.66,2.41,0.0
20160315:1410,309.12,105.5,27.98,0.98,2.14,0.0
20160315:1510,228.4,85.32,19.7,1.36,2.14,0.0
20160315:1610,135.92,61.32,10.37,1.06,1.38,0.0
20160315:1710,0.0,0.0,0.0,0.75,0.83,0.0
20160315:1810,0.0,0.0,0.0,0.5,0.76,0.0
20160315:1910,0.0,0.0,0.0,-0.63,1.45,0.0
20160315:2010,0.0,0.0,0.0,-0.97,1.72,0.0
20160315:2110,0.0,0.0,0.0,-1.23,2.14,0.0
20160315:2210,0.0,0.0,0.0,-1.25,2.48,0.0
20160315:2310,0.0,0.0,0.0,-1.08,2.55,0.0
20160316:0010,0.0,0.0,0.0,-1.36,2.62,0.0
20160316:0110,0.0,0.0,0.0,-1.71,2.69,0.0
20160316:0210,0.0,0.0,0.0,-1.76,2.9,0.0
20160316:0310,0.0,0.0,0.0,-1.79,2.97,0.0
20160316:0410,0.0,0.0,0.0,-1.75,3.17,0.0
20160316:0510,0.0,0.0,0.0,-1.95,3.45,0.0
20160316:0610,9.84,22.02,6.62,-2.16,3.72,0.0
20160316:0710,249.84,90.37,16.23,-1.17,5.86,0.0
20160316:0810,400.8,127.32,25.04,-0.27,6.14,0.0
20160316:0910,1438.04,368.56,32.45,1.07,6.28,0.0
20160316:1010,2184.52,546.85,37.71,2.81,6.21,0.0
20160316:1110,2733.92,685.34,40.07,4.61,5.66,0.0
20160316:1210,2585.6,649.91,39.07,5.7,5.52,0.0
20160316:1310,3561.76,900.55,34.91,6.47,5.31,0.0
20160316:1410,2571.84,646.39,28.28,6.88,5.17,0.0
20160316:1510,1966.4,501.06,19.97,6.76,5.03,0.0
20160316:1610,887.92,258.28,10.63,6.07,4.41,0.0
20160316:1710,0.0,0.0,0.0,4.8,4.07,0.0
20160316:1810,0.0,0.0,0.0,3.5,3.93,0.0
20160316:1910,0.0,0.0,0.0,1.89,3.38,0.0
20160316:2010,0.0,0.0,0.0,0.92,3.1,0.0
20160316:2110,0.0,0.0,0.0,0.09,2.76,0.0
20160316:2210,0.0,0.0,0.0,-0.67,2.41,0.0
20160316:2310,0.0,0.0,0.0,-1.77,2.07,0.0
20160317:0010,0.0,0.0,0.0,-2.73,2.0,0.0
20160317:0110,0.0,0.0,0.0,-3.23,2.07,0.0
20160317:0210,0.0,0.0,0.0,-3.63,1.93,0.0
20160317:0310,0.0,0.0,0.0,-3.92,1.79,0.0
20160317:0410,0.0,0.0,0.0,-4.05,1.59,0.0
20160317:0510,0.0,0.0,0.0,-4.15,1.52,0.0
20160317:0610,179.04,84.65,6.97,-3.98,1.38,0.0
20160317:0710,1152.96,313.69,16.59,-0.73,0.97,0.0
20160317:0810,2344.0,596.64,25.41,2.05,0.97,0.0
20160317:0910,3128.64,804.46,32.84,4.11,0.9,0.0
20160317:1010,3645.36,957.42,38.11,6.58,0.9,0.0
20160317:1110,3850.96,1019.95,40.47,8.21,1.17,0.0
20160317:1210,3836.28,1014.58,39.44,9.35,1.45,0.0
20160317:1310,3580.24,938.31,35.25,10.07,1.59,0.0
20160317:1410,2958.84,764.08,28.59,10.37,1.72,0.0
20160317:1510,2065.56,535.53,20.25,10.22,1.79,0.0
20160317:1610,896.76,263.76,10.88,9.57,1.52,0.0
20160317:1710,0.0,0.0,0.0,8.09,1.59,0.0
20160317:1810,0.0,0.0,0.0,5.53,1.66,0.0
20160317:1910,0.0,0.0,0.0,4.84,1.1,0.0
20160317:2010,0.0,0.0,0.0,4.62,0.83,0.0
20160317:2110,0.0,0.0,0.0,3.23,0.62,0.0
20160317:2210,0.0,0.0,0.0,2.34,0.48,0.0
20160317:2310,0.0,0.0,0.0,1.75,0.55,0.0
20160318:0010,0.0,0.0,0.0,1.01,0.76,0.0
20160318:0110,0.0,0.0,0.0,-0.03,0.97,0.0
20160318:0210,0.0,0.0,0.0,-1.63,1.1,0.0
20160318:0310,0.0,0.0,0.0,-2.26,1.1,0.0
20160318:0410,0.0,0.0,0.0,-2.57,1.1,0.0
20160318:0510,0.0,0.0,0.0,-3.01,1.17,0.0
20160318:0610,211.56,96.72,7.31,-2.82,1.1,0.0
20160318:0710,1320.96,357.29,16.95,0.59,0.76,0.0
20160318:0810,2327.12,596.08,25.78,4.32,0.83,0.0
20160318:0910,3101.32,801.76,33.23,6.92,1.03,0.0
20160318:1010,3606.4,946.47,38.52,8.63,1.31,0.0
20160318:1110,3839.8,1014.85,40.86,9.84,1.66,0.0
20160318:1210,3825.4,1009.39,39.82,10.73,1.93,0.0
20160318:1310,3502.2,913.64,35.59,11.28,2.21,0.0
20160318:1410,2885.32,743.14,28.89,11.43,2.34,0.0
20160318:1510,2006.76,520.52,20.52,11.2,2.34,0.0
20160318:1610,877.88,258.8,11.14,10.5,1.86,0.0
20160318:1710,0.0,0.0,0.0,8.8,1.93,0.0
20160318:1810,0.0,0.0,0.0,6.74,2.07,0.0
20160318:1910,0.0,0.0,0.0,5.09,1.93,0.0
20160318:2010,0.0,0.0,0.0,3.28,1.86,0.0
20160318:2110,0.0,0.0,0.0,2.19,1.72,0.0
20160318:2210,0.0,0.0,0.0,1.12,1.66,0.0
20160318:2310,0.0,0.0,0.0,0.09,1.59,0.0
20160319:0010,0.0,0.0,0.0,-0.71,1.59,0.0
20160319:0110,0.0,0.0,0.0,-1.24,1.66,0.0
20160319:0210,0.0,0.0,0.0,-1.59,1.66,0.0
20160319:0310,0.0,0.0,0.0,-1.81,1.59,0.0
20160319:0410,0.0,0.0,0.0,-1.87,1.38,0.0
20160319:0510,0.0,0.0,0.0,-1.85,1.24,0.0
20160319:0610,221.88,98.8,7.66,-1.29,0.97,0.0
20160319:0710,1283.4,347.74,17.3,1.75,0.97,0.0
20160319:0810,2307.28,591.09,26.15,5.22,1.1,0.0
20160319:0910,3054.0,786.73,33.61,7.37,1.45,0.0
20160319:1010,3659.12,957.09,38.92,8.99,1.79,0.0
20160319:1110,3892.4,1025.76,41.26,10.05,2.07,0.0
20160319:1210,3899.16,1026.8,40.2,10.73,2.28,0.0
20160319:1310,3541.72,921.9,35.93,11.11,2.48,0.0
20160319:1410,2830.24,726.73,29.19,11.05,2.62,0.0
20160319:1510,2014.92,521.57,20.79,10.64,2.48,0.0
20160319:1610,865.56,254.79,11.39,9.73,2.07,0.0
20160319:1710,0.0,0.0,0.0,8.14,2.0,0.0
20160319:1810,0.0,0.0,0.0,6.28,2.14,0.0
20160319:1910,0.0,0.0,0.0,4.59,1.93,0.0
20160319:2010,0.0,0.0,0.0,3.49,1.72,0.0
20160319:2110,0.0,0.0,0.0,2.36,1.52,0.0
20160319:2210,0.0,0.0,0.0,1.96,1.31,0.0
20160319:2310,0.0,0.0,0.0,1.57,1.17,0.0
20160320:0010,0.0,0.0,0.0,1.98,0.83,0.0
20160320:0110,0.0,0.0,0.0,2.01,0.76,0.0
20160320:0210,0.0,0.0,0.0,1.88,0.76,0.0
20160320:0310,0.0,0.0,0.0,1.72,0.76,0.0
20160320:0410,0.0,0.0,0.0,1.48,0.76,0.0
20160320:0510,0.0,0.0,0.0,1.05,0.76,0.0
20160320:0610,60.56,39.8,8.01,0.94,0.83,0.0
20160320:0710,233.6,86.81,17.66,1.8,1.03,0.0
20160320:0810,329.56,111.01,26.53,3.0,1.38,0.0
20160320:0910,418.28,133.02,34.0,4.31,1.52,0.0
20160320:1010,868.48,241.26,39.32,5.89,1.72,0.0
20160320:1110,2997.92,771.81,41.66,7.73,2.0,0.0
20160320:1210,3787.96,991.1,40.57,8.52,2.07,0.0
20160320:1310,3605.16,937.79,36.27,9.46,2.21,0.0
20160320:1410,2907.52,747.02,29.49,9.95,2.21,0.0
20160320:1510,2026.92,524.35,21.06,9.92,2.21,0.0
20160320:1610,903.88,264.68,11.64,9.3,2.0,0.0
20160320:1710,0.0,0.0,0.0,7.94,1.72,0.0
20160320:1810,0.0,0.0,0.0,6.19,1.93,0.0
20160320:1910,0.0,0.0,0.0,4.33,1.72,0.0
20160320:2010,0.0,0.0,0.0,3.56,1.86,0.0
20160320:2110,0.0,0.0,0.0,3.0,1.72,0.0
20160320:2210,0.0,0.0,0.0,2.67,1.38,0.0
20160320:2310,0.0,0.0,0.0,2.01,1.1,0.0
20160321:0010,0.0,0.0,0.0,1.9,1.03,0.0
20160321:0110,0.0,0.0,0.0,2.01,0.97,0.0
20160321:0210,0.0,0.0,0.0,1.95,0.83,0.0
20160321:0310,0.0,0.0,0.0,1.83,0.48,0.0
20160321:0410,0.0,0.0,0.0,1.76,0.41,0.0
20160321:0510,0.0,0.0,0.0,1.71,0.55,0.0
20160321:0610,123.2,60.17,8.36,1.74,0.55,0.0
20160321:0710,356.52,117.63,18.02,1.57,0.76,0.0
20160321:0810,955.88,260.4,26.9,2.78,0.62,0.0
20160321:0910,606.88,178.67,34.39,4.13,0.55,0.0
20160321:1010,885.44,245.79,39.72,5.5,0.62,0.0
20160321:1110,1067.2,289.21,42.06,6.4,1.24,0.0
20160321:1210,509.64,155.96,40.94,7.33,1.86,0.0
20160321:1310,882.76,245.13,36.61,7.59,2.14,0.0
20160321:1410,998.6,271.98,29.79,7.89,2.21,0.0
20160321:1510,774.16,218.72,21.33,7.67,2.34,0.0
20160321:1610,287.24,102.58,11.89,7.27,2.28,0.0
20160321:1710,0.0,0.0,0.0,6.53,1.72,0.0
20160321:1810,0.0,0.0,0.0,5.57,1.52,0.0
20160321:1910,0.0,0.0,0.0,4.96,1.45,0.0
20160321:2010,0.0,0.0,0.0,4.14,1.45,0.0
20160321:2110,0.0,0.0,0.0,3.54,1.45,0.0
20160321:2210,0.0,0.0,0.0,3.08,1.45,0.0
20160321:2310,0.0,0.0,0.0,2.94,1.38,0.0
20160322:0010,0.0,0.0,0.0,2.38,1.45,0.0
20160322:0110,0.0,0.0,0.0,1.99,1.52,0.0
20160322:0210,0.0,0.0,0.0,1.55,1.45,0.0
20160322:0310,0.0,0.0,0.0,1.2,1.38,0.0
20160322:0410,0.0,0.0,0.0,0.48,1.45,0.0
20160322:0510,0.0,0.0,0.0,-0.16,1.52,0.0
20160322:0610,143.12,66.06,8.71,0.57,1.17,0.0
20160322:0710,646.84,188.98,18.37,2.7,1.17,0.0
20160322:0810,1426.8,372.11,27.27,3.87,1.31,0.0
20160322:0910,1294.44,341.51,34.78,5.34,1.59,0.0
20160322:1010,1827.88,470.8,40.12,6.31,2.0,0.0
20160322:1110,941.2,258.71,42.46,6.38,2.14,0.0
20160322:1210,430.52,136.69,41.32,7.41,2.21,0.0
20160322:1310,630.76,185.17,36.94,7.8,2.34,0.0
20160322:1410,857.16,238.6,30.09,7.78,2.28,0.0
20160322:1510,833.6,232.82,21.6,7.55,2.21,0.0
20160322:1610,355.6,120.34,12.14,6.84,2.14,0.0
20160322:1710,0.0,0.0,0.0,5.98,1.86,0.0
20160322:1810,0.0,0.0,0.0,4.72,1.66,0.0
20160322:1910,0.0,0.0,0.0,3.76,1.45,0.0
20160322:2010,0.0,0.0,0.0,2.5,1.38,0.0
20160322:2110,0.0,0.0,0.0,2.16,1.24,0.0
20160322:2210,0.0,0.0,0.0,1.76,1.1,0.0
20160322:2310,0.0,0.0,0.0,1.65,0.9,0.0
20160323:0010,0.0,0.0,0.0,0.99,0.9,0.0
20160323:0110,0.0,0.0,0.0,0.68,0.83,0.0
20160323:0210,0.0,0.0,0.0,0.65,0.69,0.0
20160323:0310,0.0,0.0,0.0,-0.03,0.76,0.0
20160323:0410,0.0,0.0,0.0,-0.62,0.76,0.0
20160323:0510,0.0,0.0,0.0,-0.84,0.76,0.0
20160323:0610,104.04,53.08,9.05,-0.7,0.69,0.0
20160323:0710,370.56,121.08,18.73,1.77,0.83,0.0
20160323:0810,422.72,133.94,27.64,3.37,1.1,0.0
20160323:0910,448.12,140.36,35.17,4.58,1.38,0.0
20160323:1010,735.52,209.87,40.52,6.02,1.52,0.0
20160323:1110,337.56,113.76,42.86,6.92,1.59,0.0
20160323:1210,1588.08,414.11,41.69,7.1,1.66,0.0
20160323:1310,138.4,62.38,37.28,7.73,1.72,0.0
20160323:1410,626.6,183.99,30.39,7.45,1.93,0.0
20160323:1510,639.52,186.73,21.87,7.5,2.41,0.0
20160323:1610,251.72,92.98,12.39,6.82,2.69,0.0
20160323:1710,0.0,8.26,2.47,5.72,2.14,0.0
20160323:1810,0.0,0.0,0.0,4.49,2.0,0.0
20160323:1910,0.0,0.0,0.0,3.36,1.72,0.0
20160323:2010,0.0,0.0,0.0,2.72,1.86,0.0
20160323:2110,0.0,0.0,0.0,2.26,2.0,0.0
20160323:2210,0.0,0.0,0.0,1.81,2.0,0.0
20160323:2310,0.0,0.0,0.0,1.21,2.0,0.0
20160324:0010,0.0,0.0,0.0,0.6,1.93,0.0
20160324:0110,0.0,0.0,0.0,0.71,1.86,0.0
20160324:0210,0.0,0.0,0.0,0.8,1.79,0.0
20160324:0310,0.0,0.0,0.0,0.41,1.72,0.0
20160324:0410,0.0,0.0,0.0,0.2,1.66,0.0
20160324:0510,0.0,0.0,0.0,0.11,1.45,0.0
20160324:0610,100.68,51.83,9.4,0.34,1.38,0.0
20160324:0710,340.12,113.48,19.09,1.98,1.72,0.0
20160324:0810,713.68,203.12,28.01,3.52,2.07,0.0
20160324:0910,684.6,196.73,35.56,4.15,2.07,0.0
20160324:1010,197.84,77.98,40.93,5.55,2.9,0.0
20160324:1110,1978.28,506.07,43.25,6.17,3.03,0.0
20160324:1210,1626.64,421.35,42.06,7.02,3.17,0.0
20160324:1310,955.88,261.92,37.61,7.05,2.83,0.0
20160324:1410,464.96,144.95,30.68,7.17,2.69,0.0
20160324:1510,920.32,252.9,22.13,6.96,2.69,0.0
20160324:1610,526.64,164.33,12.64,6.83,2.62,0.0
20160324:1710,0.0,17.86,2.71,5.97,1.86,0.0
20160324:1810,0.0,0.0,0.0,5.1,1.59,0.0
20160324:1910,0.0,0.0,0.0,4.1,1.03,0.0
20160324:2010,0.0,0.0,0.0,3.0,1.03,0.0
20160324:2110,0.0,0.0,0.0,1.93,1.1,0.0
20160324:2210,0.0,0.0,0.0,1.22,1.1,0.0
20160324:2310,0.0,0.0,0.0,0.55,1.17,0.0
20160325:0010,0.0,0.0,0.0,-0.35,1.38,0.0
20160325:0110,0.0,0.0,0.0,0.0,1.24,0.0
20160325:0210,0.0,0.0,0.0,0.01,1.31,0.0
20160325:0310,0.0,0.0,0.0,0.25,1.24,0.0
20160325:0410,0.0,0.0,0.0,0.11,1.24,0.0
20160325:0510,0.0,0.0,0.0,0.17,1.31,0.0
20160325:0610,132.8,61.39,9.75,0.77,1.31,0.0
20160325:0710,156.92,66.97,19.44,3.53,1.31,0.0
20160325:0810,722.16,205.69,28.38,5.01,2.14,0.0
20160325:0910,1081.56,290.87,35.95,6.15,2.97,0.0
20160325:1010,910.48,251.0,41.33,6.93,3.79,0.0
20160325:1110,644.2,188.07,43.65,7.27,3.24,0.0
20160325:1210,518.24,157.79,42.43,7.52,3.93,0.0
20160325:1310,583.56,173.39,37.94,7.21,4.0,0.0
20160325:1410,279.96,99.08,30.97,6.17,3.38,0.0
20160325:1510,514.96,156.17,22.4,5.25,3.66,0.0
20160325:1610,0.0,15.6,12.89,4.64,3.59,0.0
20160325:1710,0.0,12.82,2.95,4.06,3.45,0.0
20160325:1810,0.0,0.0,0.0,3.64,3.72,0.0
20160325:1910,0.0,0.0,0.0,3.97,4.0,0.0
20160325:2010,0.0,0.0,0.0,3.79,4.14,0.0
20160325:2110,0.0,0.0,0.0,3.57,3.72,0.0
20160325:2210,0.0,0.0,0.0,3.44,3.59,0.0
20160325:2310,0.0,0.0,0.0,3.34,3.66,0.0
20160326:0010,0.0,0.0,0.0,3.23,3.72,0.0
20160326:0110,0.0,0.0,0.0,3.17,3.66,0.0
20160326:0210,0.0,0.0,0.0,3.03,3.31,0.0
20160326:0310,0.0,0.0,0.0,3.12,3.03,0.0
20160326:0410,0.0,0.0,0.0,3.25,2.9,0.0
20160326:0510,0.0,0.0,0.0,3.32,2.76,0.0
20160326:0610,115.92,56.32,10.1,3.46,2.41,0.0
20160326:0710,586.84,174.23,19.8,4.35,2.55,0.0
20160326:0810,1068.68,287.17,28.75,5.07,2.41,0.0
20160326:0910,2590.56,660.79,36.34,6.46,2.07,0.0
20160326:1010,3071.52,795.06,41.73,7.26,1.31,0.0
20160326:1110,1871.4,486.18,44.05,8.42,1.24,0.0
20160326:1210,2140.44,554.42,42.8,9.35,1.31,0.0
20160326:1310,2036.12,530.19,38.27,10.13,0.69,0.0
20160326:1410,2540.72,663.61,31.27,10.77,0.28,0.0
20160326:1510,1966.44,513.65,22.66,11.09,1.1,0.0
20160326:1610,1004.28,292.46,13.13,10.71,1.45,0.0
20160326:1710,5.16,24.78,3.19,9.12,1.86,0.0
20160326:1810,0.0,0.0,0.0,7.04,2.34,0.0
20160326:1910,0.0,0.0,0.0,5.7,2.62,0.0
20160326:2010,0.0,0.0,0.0,4.72,2.69,0.0
20160326:2110,0.0,0.0,0.0,3.92,2.48,0.0
20160326:2210,0.0,0.0,0.0,3.16,2.28,0.0
20160326:2310,0.0,0.0,0.0,2.37,2.14,0.0
20160327:0010,0.0,0.0,0.0,1.65,2.14,0.0
20160327:0110,0.0,0.0,0.0,0.89,2.21,0.0
20160327:0210,0.0,0.0,0.0,0.11,2.0,0.0
20160327:0310,0.0,0.0,0.0,-0.94,1.59,0.0
20160327:0410,0.0,0.0,0.0,-1.02,1.24,0.0
20160327:0510,0.0,0.0,0.0,-1.43,1.24,0.0
20160327:0610,381.44,149.05,10.44,-0.73,1.03,0.0
20160327:0710,1357.12,363.0,20.16,2.47,1.66,0.0
20160327:0810,1455.84,381.08,29.12,6.31,1.38,0.0
20160327:0910,2044.92,532.88,36.72,9.95,0.48,0.0
20160327:1010,3662.6,974.78,42.13,12.37,1.24,0.0
20160327:1110,2307.84,597.7,44.44,13.89,3.31,0.0
20160327:1210,958.72,265.67,43.17,13.69,5.17,0.0
20160327:1310,1144.64,309.46,38.6,13.02,4.62,0.0
20160327:1410,441.04,140.36,31.56,12.25,3.86,0.0
20160327:1510,337.12,114.5,22.92,11.64,3.1,0.0
20160327:1610,436.24,141.77,13.38,10.63,2.21,0.0
20160327:1710,0.0,15.3,3.43,9.57,1.72,0.0
20160327:1810,0.0,0.0,0.0,8.13,1.86,0.0
20160327:1910,0.0,0.0,0.0,7.7,2.07,0.0
20160327:2010,0.0,0.0,0.0,7.11,1.86,0.0
20160327:2110,0.0,0.0,0.0,6.44,1.31,0.0
20160327:2210,0.0,0.0,0.0,6.07,0.62,0.0
20160327:2310,0.0,0.0,0.0,5.72,1.17,0.0
20160328:0010,0.0,0.0,0.0,5.42,1.31,0.0
20160328:0110,0.0,0.0,0.0,4.99,1.52,0.0
20160328:0210,0.0,0.0,0.0,4.57,1.59,0.0
20160328:0310,0.0,0.0,0.0,4.13,1.59,0.0
20160328:0410,0.0,0.0,0.0,3.44,1.66,0.0
20160328:0510,0.0,0.0,0.0,2.73,1.66,0.0
20160328:0610,389.36,150.97,10.79,2.67,1.72,0.0
20160328:0710,1505.64,403.42,20.51,5.53,1.52,0.0
20160328:0810,2533.08,649.52,29.49,7.63,1.72,0.0
20160328:0910,3289.16,855.06,37.11,9.7,1.59,0.0
20160328:1010,2855.8,747.64,42.52,11.72,1.03,0.0
20160328:1110,2484.32,653.0,44.83,13.4,0.76,0.0
