Latitude (decimal degrees):	48.125
Longitude (decimal degrees):	11.583
Elevation (m):	520
Radiation database:	PVGIS-ERA5


Slope: 41 deg. (optimum)
Azimuth: -4 deg. (optimum)
Nominal power of the PV system (c-Si) (kWp):	4.0
System losses (%):	0.0
time,P,G(i),H_sun,T2m,WS10m,Int
20160429:1130,3788.52,1041.03,56.12,11.66,1.45,0.0
20160429:1230,3486.24,951.53,52.61,12.41,1.31,0.0
20160429:1330,2964.0,796.86,45.84,12.94,1.17,0.0
20160429:1430,2013.88,534.68,37.16,13.17,0.69,0.0
20160429:1530,1165.88,319.55,27.53,13.09,0.76,0.0
20160429:1630,418.52,150.86,17.55,12.71,1.17,0.0
20160429:1730,74.6,32.01,7.64,11.95,1.31,0.0
20160429:1830,0.0,0.0,-1.83,10.47,1.66,0.0
20160429:1930,0.0,0.0,0.0,8.94,2.0,0.0
20160429:2030,0.0,0.0,0.0,7.35,2.07,0.0
20160429:2130,0.0,0.0,0.0,5.92,2.0,0.0
20160429:2230,0.0,0.0,0.0,4.53,1.79,0.0
20160429:2330,0.0,0.0,0.0,3.58,1.52,0.0
20160430:0030,0.0,0.0,0.0,2.73,1.38,0.0
20160430:0130,0.0,0.0,0.0,1.9,1.31,0.0
20160430:0230,0.0,0.0,0.0,1.31,1.31,0.0
20160430:0330,0.0,0.0,0.0,0.82,1.31,0.0
20160430:0430,30.96,17.61,4.31,0.51,1.31,0.0
20160430:0530,371.88,133.5,14.09,1.34,1.1,0.0
20160430:0630,1370.8,364.0,24.09,4.96,0.83,0.0
20160430:0730,2292.68,600.32,33.91,8.05,0.28,0.0
20160430:0830,2995.52,806.57,43.05,10.89,0.55,0.0
20160430:0930,3438.12,947.86,50.69,12.92,0.9,0.0
20160430:1030,3710.24,1030.18,55.6,14.43,1.52,0.0
20160430:1130,3689.28,1018.38,56.43,15.53,2.07,0.0
20160430:1230,3428.44,933.24,52.88,16.3,2.55,0.0
20160430:1330,2956.0,789.72,46.08,16.72,2.97,0.0
20160430:1430,2143.12,565.28,37.37,16.77,3.45,0.0
20160430:1530,1133.84,311.46,27.73,16.36,3.72,0.0
20160430:1630,412.88,137.23,17.75,15.61,3.38,0.0
20160430:1730,104.52,40.98,7.85,14.34,3.17,0.0
20160430:1830,0.0,0.0,-1.61,12.72,3.1,0.0
20160430:1930,0.0,0.0,0.0,11.81,3.24,0.0
20160430:2030,0.0,0.0,0.0,10.8,2.9,0.0
20160430:2130,0.0,0.0,0.0,9.89,2.62,0.0
20160430:2230,0.0,0.0,0.0,9.05,1.72,0.0
20160430:2330,0.0,0.0,0.0,9.05,0.21,0.0
20160501:0030,0.0,0.0,0.0,7.0,2.0,0.0
20160501:0130,0.0,0.0,0.0,6.88,2.55,0.0
20160501:0230,0.0,0.0,0.0,6.64,2.55,0.0
20160501:0330,0.0,0.0,0.0,6.55,2.41,0.0
20160501:0430,17.36,13.2,4.56,6.54,2.28,0.0
20160501:0530,122.72,44.85,14.34,6.72,2.21,0.0
20160501:0630,310.32,93.09,24.33,7.07,2.9,0.0
20160501:0730,455.4,129.41,34.16,8.39,1.79,0.0
20160501:0830,551.88,153.52,43.31,9.1,1.17,0.0
20160501:0930,548.88,153.55,50.98,9.86,0.83,0.0
20160501:1030,441.08,127.33,55.9,10.4,0.69,0.0
20160501:1130,664.92,182.74,56.73,10.53,0.9,0.0
20160501:1230,988.28,262.32,53.15,10.69,0.97,0.0
20160501:1330,1257.92,331.44,46.31,11.17,1.17,0.0
20160501:1430,650.72,179.93,37.58,11.89,1.86,0.0
20160501:1530,395.64,116.52,27.93,11.46,2.0,0.0
20160501:1630,99.64,39.12,17.94,10.71,1.59,0.0
20160501:1730,16.88,13.16,8.05,9.71,1.66,0.0
20160501:1830,0.0,0.0,-1.4,8.96,2.34,0.0
20160501:1930,0.0,0.0,0.0,8.5,1.93,0.0
20160501:2030,0.0,0.0,0.0,8.15,1.66,0.0
20160501:2130,0.0,0.0,0.0,7.89,1.31,0.0
20160501:2230,0.0,0.0,0.0,7.59,1.1,0.0
20160501:2330,0.0,0.0,0.0,7.48,1.45,0.0
20160502:0030,0.0,0.0,0.0,7.44,1.79,0.0
20160502:0130,0.0,0.0,0.0,6.67,2.14,0.0
20160502:0230,0.0,0.0,0.0,6.36,2.14,0.0
20160502:0330,0.0,0.0,0.0,6.21,2.0,0.0
20160502:0430,35.96,19.56,4.81,5.66,1.93,0.0
20160502:0530,289.36,104.16,14.57,5.64,1.59,0.0
20160502:0630,894.8,241.67,24.57,6.81,1.52,0.0
20160502:0730,1296.2,332.54,34.4,8.18,1.93,0.0
20160502:0830,1121.92,288.7,43.57,9.19,1.86,0.0
20160502:0930,2373.64,613.51,51.26,9.9,1.66,0.0
20160502:1030,2119.72,549.21,56.2,11.98,1.86,0.0
20160502:1130,1867.92,485.04,57.02,13.0,1.79,0.0
20160502:1230,1576.48,411.68,53.42,13.76,1.86,0.0
20160502:1330,1120.08,297.53,46.55,14.15,1.72,0.0
20160502:1430,964.56,258.82,37.79,14.29,1.79,0.0
20160502:1530,576.88,165.32,28.13,14.24,1.38,0.0
20160502:1630,242.76,87.26,18.14,14.04,0.97,0.0
20160502:1730,75.16,32.39,8.25,13.57,0.34,0.0
20160502:1830,0.0,0.0,-1.18,12.58,0.97,0.0
20160502:1930,0.0,0.0,0.0,10.24,1.93,0.0
20160502:2030,0.0,0.0,0.0,9.15,2.07,0.0
20160502:2130,0.0,0.0,0.0,8.18,2.07,0.0
20160502:2230,0.0,0.0,0.0,7.43,2.14,0.0
20160502:2330,0.0,0.0,0.0,7.22,2.07,0.0
20160503:0030,0.0,0.0,0.0,6.82,2.14,0.0
20160503:0130,0.0,0.0,0.0,6.65,2.07,0.0
20160503:0230,0.0,0.0,0.0,6.57,2.14,0.0
20160503:0330,0.0,0.0,0.0,6.41,2.21,0.0
20160503:0430,29.6,17.52,5.05,6.57,2.28,0.0
20160503:0530,244.04,86.33,14.81,7.27,2.34,0.0
20160503:0630,899.52,242.28,24.8,8.64,2.21,0.0
20160503:0730,1697.76,435.58,34.64,10.63,3.1,0.0
20160503:0830,2440.68,627.54,43.83,12.14,3.59,0.0
20160503:0930,2568.12,663.02,51.54,13.19,3.72,0.0
20160503:1030,2944.12,768.54,56.5,13.77,3.59,0.0
20160503:1130,3383.28,897.44,57.31,14.53,3.66,0.0
20160503:1230,1978.76,512.95,53.68,14.81,4.07,0.0
20160503:1330,1642.36,423.66,46.78,13.36,3.79,0.0
20160503:1430,1681.68,437.03,38.0,13.23,3.17,0.0
20160503:1530,677.72,189.38,28.32,13.17,3.38,0.0
20160503:1630,255.88,83.18,18.33,10.58,3.31,0.0
20160503:1730,50.88,24.58,8.45,9.53,3.31,0.0
20160503:1830,0.0,0.0,-0.97,8.54,3.1,0.0
20160503:1930,0.0,0.0,0.0,8.06,3.31,0.0
20160503:2030,0.0,0.0,0.0,7.53,3.45,0.0
20160503:2130,0.0,0.0,0.0,7.15,3.45,0.0
20160503:2230,0.0,0.0,0.0,6.83,3.38,0.0
20160503:2330,0.0,0.0,0.0,6.47,3.17,0.0
20160504:0030,0.0,0.0,0.0,6.11,2.97,0.0
20160504:0130,0.0,0.0,0.0,5.92,2.76,0.0
20160504:0230,0.0,0.0,0.0,5.36,2.55,0.0
20160504:0330,0.0,0.0,-3.87,5.07,2.41,0.0
20160504:0430,36.72,19.72,5.28,4.45,2.21,0.0
20160504:0530,331.44,114.46,15.04,4.67,2.0,0.0
20160504:0630,1283.72,338.36,25.03,5.55,2.28,0.0
20160504:0730,2069.08,523.26,34.88,6.79,2.41,0.0
20160504:0830,2580.48,657.71,44.07,8.1,2.28,0.0
20160504:0930,3162.88,823.23,51.81,9.05,2.34,0.0
20160504:1030,3008.88,782.22,56.79,10.26,2.83,0.0
20160504:1130,3097.76,811.59,57.6,11.03,2.76,0.0
20160504:1230,2233.92,579.24,53.94,11.72,2.55,0.0
20160504:1330,2040.0,528.72,47.01,11.78,2.48,0.0
20160504:1430,1399.48,365.46,38.21,11.96,2.48,0.0
20160504:1530,889.88,241.73,28.52,11.69,2.34,0.0
20160504:1630,431.72,140.78,18.53,11.38,2.07,0.0
20160504:1730,84.88,34.88,8.65,10.84,1.52,0.0
20160504:1830,0.0,0.0,-0.76,9.84,1.52,0.0
20160504:1930,0.0,0.0,0.0,8.13,2.07,0.0
20160504:2030,0.0,0.0,0.0,6.91,2.21,0.0
20160504:2130,0.0,0.0,0.0,5.9,2.07,0.0
20160504:2230,0.0,0.0,0.0,5.08,1.93,0.0
20160504:2330,0.0,0.0,0.0,4.3,1.93,0.0
20160505:0030,0.0,0.0,0.0,3.64,1.86,0.0
20160505:0130,0.0,0.0,0.0,3.36,1.79,0.0
20160505:0230,0.0,0.0,0.0,2.73,1.79,0.0
20160505:0330,0.0,0.0,-3.63,2.28,1.86,0.0
20160505:0430,50.24,23.75,5.51,2.03,1.86,0.0
20160505:0530,391.6,136.21,15.26,2.95,1.66,0.0
20160505:0630,1311.32,345.17,25.25,5.65,2.69,0.0
20160505:0730,2295.56,581.67,35.11,7.67,3.03,0.0
20160505:0830,2610.6,661.07,44.32,9.38,4.34,0.0
20160505:0930,2236.4,566.3,52.07,10.46,4.69,0.0
20160505:1030,1864.52,473.07,57.07,10.94,4.9,0.0
20160505:1130,1767.56,449.43,57.88,11.03,4.9,0.0
20160505:1230,1806.76,461.03,54.2,11.19,4.62,0.0
20160505:1330,1712.92,439.1,47.23,11.71,4.48,0.0
20160505:1430,1674.56,429.25,38.41,12.21,4.76,0.0
20160505:1530,1152.16,312.04,28.71,12.6,4.83,0.0
20160505:1630,368.12,130.86,18.72,12.79,4.55,0.0
20160505:1730,89.0,36.21,8.85,12.14,3.86,0.0
20160505:1830,0.0,0.0,-0.55,10.89,3.31,0.0
20160505:1930,0.0,0.0,0.0,9.88,3.17,0.0
20160505:2030,0.0,0.0,0.0,8.92,2.97,0.0
20160505:2130,0.0,0.0,0.0,8.13,2.76,0.0
20160505:2230,0.0,0.0,0.0,7.5,2.62,0.0
20160505:2330,0.0,0.0,0.0,7.03,2.62,0.0
20160506:0030,0.0,0.0,0.0,6.68,2.48,0.0
20160506:0130,0.0,0.0,0.0,6.25,2.41,0.0
20160506:0230,0.0,0.0,0.0,5.83,2.28,0.0
20160506:0330,0.0,0.0,-3.4,5.34,2.0,0.0
20160506:0430,49.16,23.63,5.74,4.54,1.79,0.0
20160506:0530,397.08,141.94,15.48,4.94,1.59,0.0
20160506:0630,1375.32,369.0,25.47,8.3,1.38,0.0
20160506:0730,2296.56,601.62,35.33,11.06,1.31,0.0
20160506:0830,2990.84,802.99,44.56,13.62,1.45,0.0
20160506:0930,3440.72,951.13,52.33,15.65,1.45,0.0
20160506:1030,3672.08,1030.83,57.35,17.17,1.66,0.0
20160506:1130,3657.48,1023.52,58.16,18.24,2.07,0.0
20160506:1230,3354.12,925.26,54.45,18.96,2.41,0.0
20160506:1330,2861.32,776.03,47.45,19.3,2.62,0.0
20160506:1430,2229.32,599.29,38.61,19.37,2.83,0.0
20160506:1530,1380.64,385.82,28.9,19.15,3.03,0.0
20160506:1630,423.16,158.43,18.91,18.56,2.83,0.0
20160506:1730,88.28,36.75,9.04,17.4,2.48,0.0
20160506:1830,0.0,0.0,-0.34,15.59,2.83,0.0
20160506:1930,0.0,0.0,0.0,14.22,2.83,0.0
20160506:2030,0.0,0.0,0.0,13.05,2.83,0.0
20160506:2130,0.0,0.0,0.0,12.02,2.76,0.0
20160506:2230,0.0,0.0,0.0,11.01,2.48,0.0
20160506:2330,0.0,0.0,0.0,9.94,2.21,0.0
20160507:0030,0.0,0.0,0.0,8.72,1.86,0.0
20160507:0130,0.0,0.0,0.0,7.48,1.66,0.0
20160507:0230,0.0,0.0,0.0,6.55,1.52,0.0
20160507:0330,0.0,0.0,-3.16,5.93,1.45,0.0
20160507:0430,51.72,24.5,5.96,5.49,1.31,0.0
20160507:0530,397.56,142.6,15.69,6.12,1.24,0.0
20160507:0630,1353.96,366.48,25.68,9.67,1.03,0.0
20160507:0730,2250.08,595.89,35.55,12.9,1.1,0.0
20160507:0830,2931.08,795.94,44.79,15.46,1.24,0.0
20160507:0930,3369.16,940.43,52.59,17.39,1.31,0.0
20160507:1030,3567.28,1008.77,57.63,18.74,1.52,0.0
20160507:1130,3571.88,1001.9,58.44,19.69,2.21,0.0
20160507:1230,3376.6,932.47,54.7,20.2,2.83,0.0
20160507:1330,2862.2,774.21,47.67,20.45,3.31,0.0
20160507:1430,2181.68,584.55,38.81,20.27,3.72,0.0
20160507:1530,1162.08,324.83,29.09,19.77,3.93,0.0
20160507:1630,434.28,159.68,19.1,18.72,3.45,0.0
20160507:1730,91.36,37.66,9.24,17.59,3.45,0.0
20160507:1830,0.0,0.0,-0.14,15.86,3.66,0.0
20160507:1930,0.0,0.0,0.0,14.8,3.24,0.0
20160507:2030,0.0,0.0,0.0,13.55,3.17,0.0
20160507:2130,0.0,0.0,0.0,12.63,3.24,0.0
20160507:2230,0.0,0.0,0.0,11.85,3.03,0.0
20160507:2330,0.0,0.0,0.0,11.11,2.76,0.0
20160508:0030,0.0,0.0,0.0,10.38,2.55,0.0
20160508:0130,0.0,0.0,0.0,9.69,2.41,0.0
20160508:0230,0.0,0.0,0.0,8.89,2.14,0.0
20160508:0330,0.0,0.0,-2.94,8.0,1.93,0.0
20160508:0430,54.28,25.41,6.18,7.05,1.72,0.0
20160508:0530,396.88,142.77,15.9,7.67,1.59,0.0
20160508:0630,1341.72,362.97,25.89,10.63,1.79,0.0
20160508:0730,2255.8,592.03,35.76,13.39,2.14,0.0
20160508:0830,2964.68,791.56,45.02,15.46,2.41,0.0
20160508:0930,3420.12,932.7,52.84,17.19,2.62,0.0
20160508:1030,3647.24,1006.81,57.9,18.52,2.9,0.0
20160508:1130,3636.92,1004.12,58.71,19.5,3.24,0.0
20160508:1230,3399.56,928.73,54.95,20.06,3.66,0.0
20160508:1330,2685.44,719.85,47.89,20.31,3.93,0.0
20160508:1430,1928.76,514.33,39.01,19.8,3.93,0.0
20160508:1530,1279.84,356.65,29.27,19.5,4.0,0.0
20160508:1630,396.2,143.51,19.28,18.86,4.07,0.0
20160508:1730,96.36,39.07,9.43,17.26,4.0,0.0
20160508:1830,0.12,5.77,0.07,15.68,3.31,0.0
20160508:1930,0.0,0.0,0.0,14.94,3.86,0.0
20160508:2030,0.0,0.0,0.0,13.75,3.86,0.0
20160508:2130,0.0,0.0,0.0,12.71,3.59,0.0
20160508:2230,0.0,0.0,0.0,11.79,3.17,0.0
20160508:2330,0.0,0.0,0.0,11.0,2.9,0.0
20160509:0030,0.0,0.0,0.0,10.25,2.55,0.0
20160509:0130,0.0,0.0,0.0,9.48,2.34,0.0
20160509:0230,0.0,0.0,0.0,8.83,2.21,0.0
20160509:0330,0.0,0.0,-2.71,8.2,2.07,0.0
20160509:0430,63.24,28.15,6.39,7.57,1.86,0.0
20160509:0530,402.08,143.03,16.1,8.13,1.79,0.0
20160509:0630,1341.64,362.31,26.09,10.58,2.0,0.0
20160509:0730,2234.8,588.24,35.97,13.6,1.93,0.0
20160509:0830,2867.88,769.05,45.24,15.86,2.07,0.0
20160509:0930,3291.08,903.62,53.08,17.69,2.14,0.0
20160509:1030,3410.8,944.82,58.16,19.08,2.34,0.0
20160509:1130,3311.68,916.59,58.97,20.09,2.62,0.0
20160509:1230,2980.04,817.28,55.19,20.68,2.83,0.0
20160509:1330,2375.96,643.01,48.1,20.88,2.83,0.0
20160509:1430,1686.88,455.4,39.2,20.8,2.9,0.0
20160509:1530,1073.0,301.27,29.46,20.22,2.9,0.0
20160509:1630,468.92,156.59,19.46,19.71,2.76,0.0
20160509:1730,108.48,42.85,9.62,18.78,2.62,0.0
20160509:1830,0.64,6.1,0.27,17.25,2.62,0.0
20160509:1930,0.0,0.0,0.0,16.15,2.62,0.0
20160509:2030,0.0,0.0,0.0,14.89,2.55,0.0
20160509:2130,0.0,0.0,0.0,13.8,2.48,0.0
20160509:2230,0.0,0.0,0.0,12.83,2.41,0.0
20160509:2330,0.0,0.0,0.0,11.94,2.28,0.0
20160510:0030,0.0,0.0,0.0,11.11,2.07,0.0
20160510:0130,0.0,0.0,0.0,10.31,1.86,0.0
20160510:0230,0.0,0.0,0.0,9.56,1.86,0.0
20160510:0330,0.0,0.0,-2.5,8.88,1.79,0.0
20160510:0430,84.96,34.59,6.59,8.45,1.72,0.0
20160510:0530,388.6,119.99,16.3,9.31,1.72,0.0
20160510:0630,968.36,262.74,26.29,11.21,1.79,0.0
20160510:0730,1470.04,386.55,36.17,13.77,2.07,0.0
20160510:0830,1944.2,511.82,45.45,15.35,2.34,0.0
20160510:0930,1630.76,430.07,53.32,16.8,2.76,0.0
20160510:1030,2066.96,546.34,58.42,17.13,2.97,0.0
20160510:1130,1386.12,369.8,59.23,17.53,3.03,0.0
20160510:1230,862.48,235.76,55.42,17.48,2.83,0.0
20160510:1330,1217.32,327.11,48.31,17.11,2.55,0.0
20160510:1430,739.12,206.4,39.39,17.66,2.48,0.0
20160510:1530,645.08,185.2,29.64,17.36,1.79,0.0
20160510:1630,329.16,105.38,19.65,17.05,1.24,0.0
20160510:1730,121.48,46.22,9.8,16.57,1.17,0.0
20160510:1830,0.0,5.15,0.47,15.61,1.52,0.0
20160510:1930,0.0,0.0,0.0,14.02,1.38,0.0
20160510:2030,0.0,0.0,0.0,12.59,1.03,0.0
20160510:2130,0.0,0.0,0.0,11.06,1.1,0.0
20160510:2230,0.0,0.0,0.0,9.44,1.38,0.0
20160510:2330,0.0,0.0,0.0,8.51,1.52,0.0
20160511:0030,0.0,0.0,0.0,8.03,1.45,0.0
20160511:0130,0.0,0.0,0.0,7.36,1.59,0.0
20160511:0230,0.0,0.0,0.0,7.25,1.93,0.0
20160511:0330,0.0,0.0,-2.29,7.45,2.07,0.0
20160511:0430,66.64,29.15,6.79,7.5,2.0,0.0
20160511:0530,386.88,134.91,16.49,8.73,1.72,0.0
20160511:0630,1163.0,313.12,26.48,11.23,2.83,0.0
20160511:0730,1952.84,509.33,36.37,13.0,2.48,0.0
20160511:0830,2900.0,764.66,45.66,14.82,3.1,0.0
20160511:0930,3414.76,914.37,53.55,16.63,3.79,0.0
20160511:1030,3639.28,983.73,58.68,18.09,4.34,0.0
20160511:1130,3629.76,982.63,59.49,19.09,4.69,0.0
20160511:1230,3187.36,856.13,55.66,19.93,4.76,0.0
20160511:1330,2374.76,631.95,48.52,20.48,4.69,0.0
20160511:1430,1318.52,355.74,39.58,20.65,4.48,0.0
20160511:1530,741.6,211.2,29.82,20.4,3.86,0.0
20160511:1630,360.0,112.98,19.82,19.69,3.17,0.0
20160511:1730,120.64,46.3,9.99,18.64,3.17,0.0
20160511:1830,0.0,3.7,0.66,17.27,3.1,0.0
20160511:1930,0.0,0.0,0.0,14.86,3.03,0.0
20160511:2030,0.0,0.0,0.0,14.19,2.83,0.0
20160511:2130,0.0,0.0,0.0,13.42,2.76,0.0
20160511:2230,0.0,0.0,0.0,12.74,2.69,0.0
20160511:2330,0.0,0.0,0.0,12.12,2.41,0.0
20160512:0030,0.0,0.0,0.0,11.67,2.21,0.0
20160512:0130,0.0,0.0,0.0,11.13,2.07,0.0
20160512:0230,0.0,0.0,0.0,10.5,2.0,0.0
20160512:0330,0.0,0.0,-2.08,9.96,1.93,0.0
20160512:0430,71.8,30.89,6.99,9.48,1.79,0.0
20160512:0530,381.04,128.3,16.68,10.01,1.1,0.0
20160512:0630,680.2,192.0,26.66,11.89,0.83,0.0
20160512:0730,728.68,199.91,36.56,13.3,1.31,0.0
20160512:0830,555.96,156.51,45.87,13.84,3.24,0.0
20160512:0930,466.84,134.62,53.77,13.57,3.66,0.0
20160512:1030,577.88,161.55,58.93,13.08,3.31,0.0
20160512:1130,608.96,169.39,59.74,12.87,3.59,0.0
20160512:1230,456.56,131.8,55.89,12.65,3.79,0.0
20160512:1330,301.04,92.37,48.72,12.1,3.86,0.0
20160512:1430,206.4,67.87,39.76,11.44,3.72,0.0
20160512:1530,98.28,38.69,30.0,10.78,3.31,0.0
20160512:1630,67.68,29.76,20.0,10.29,3.72,0.0
20160512:1730,31.08,18.23,10.17,10.0,3.66,0.0
20160512:1830,0.0,4.15,0.86,9.82,3.45,0.0
20160512:1930,0.0,0.0,0.0,9.59,3.17,0.0
20160512:2030,0.0,0.0,0.0,9.77,3.1,0.0
20160512:2130,0.0,0.0,0.0,9.8,2.97,0.0
20160512:2230,0.0,0.0,0.0,9.67,2.76,0.0
20160512:2330,0.0,0.0,0.0,9.48,2.9,0.0
20160513:0030,0.0,0.0,0.0,9.4,3.1,0.0
20160513:0130,0.0,0.0,0.0,9.1,3.24,0.0
20160513:0230,0.0,0.0,0.0,8.99,3.31,0.0
20160513:0330,0.0,0.0,-1.88,8.86,3.52,0.0
20160513:0430,1.76,6.6,7.17,8.78,3.45,0.0
20160513:0530,46.36,23.1,16.86,8.81,3.38,0.0
20160513:0630,85.28,34.77,26.84,8.94,3.38,0.0
20160513:0730,187.52,62.52,36.74,9.43,3.45,0.0
20160513:0830,173.36,58.97,46.06,9.93,2.21,0.0
20160513:0930,367.8,108.25,54.0,10.32,2.48,0.0
20160513:1030,545.24,151.84,59.17,11.02,3.66,0.0
20160513:1130,702.52,192.3,59.99,12.02,2.76,0.0
20160513:1230,857.8,230.03,56.11,12.59,2.97,0.0
20160513:1330,1291.2,337.16,48.92,13.05,3.31,0.0
20160513:1430,1107.64,293.51,39.95,13.96,3.66,0.0
20160513:1530,484.88,140.33,30.17,14.09,3.59,0.0
20160513:1630,176.32,61.11,20.18,13.19,3.03,0.0
20160513:1730,38.8,20.97,10.35,12.41,2.55,0.0
20160513:1830,0.28,5.81,1.05,11.59,2.69,0.0
20160513:1930,0.0,0.0,0.0,11.39,2.14,0.0
20160513:2030,0.0,0.0,0.0,10.91,2.14,0.0
20160513:2130,0.0,0.0,0.0,10.92,2.41,0.0
20160513:2230,0.0,0.0,0.0,10.73,2.07,0.0
20160513:2330,0.0,0.0,0.0,10.4,1.79,0.0
20160514:0030,0.0,0.0,0.0,10.15,1.79,0.0
20160514:0130,0.0,0.0,0.0,9.94,2.0,0.0
20160514:0230,0.0,0.0,0.0,9.48,2.14,0.0
20160514:0330,0.0,0.0,-1.69,9.49,2.07,0.0
20160514:0430,31.04,18.19,7.36,9.42,1.86,0.0
20160514:0530,106.48,41.84,17.04,9.85,1.93,0.0
20160514:0630,215.56,70.42,27.02,10.28,2.07,0.0
20160514:0730,372.24,109.96,36.92,10.84,2.21,0.0
20160514:0830,623.08,172.14,46.26,11.13,1.93,0.0
20160514:0930,760.88,206.48,54.21,11.73,1.93,0.0
20160514:1030,882.36,237.26,59.41,12.34,2.28,0.0
20160514:1130,1330.48,347.66,60.23,12.57,2.9,0.0
20160514:1230,1749.52,454.97,56.33,13.32,3.31,0.0
20160514:1330,1631.92,424.41,49.12,13.39,3.45,0.0
20160514:1430,979.72,261.72,40.13,13.13,2.76,0.0
20160514:1530,1001.76,272.85,30.35,13.0,2.28,0.0
20160514:1630,351.32,114.48,20.35,12.82,2.97,0.0
20160514:1730,97.76,38.49,10.53,10.56,3.38,0.0
20160514:1830,2.52,7.02,1.24,9.87,2.41,0.0
20160514:1930,0.0,0.0,0.0,9.17,2.76,0.0
20160514:2030,0.0,0.0,0.0,8.47,2.83,0.0
20160514:2130,0.0,0.0,0.0,7.81,2.62,0.0
20160514:2230,0.0,0.0,0.0,7.34,2.21,0.0
20160514:2330,0.0,0.0,0.0,6.94,2.0,0.0
20160515:0030,0.0,0.0,0.0,6.63,2.07,0.0
20160515:0130,0.0,0.0,0.0,6.12,2.07,0.0
20160515:0230,0.0,0.0,0.0,5.66,2.21,0.0
20160515:0330,0.0,0.0,-1.5,5.13,2.34,0.0
20160515:0430,51.32,24.29,7.54,4.67,2.34,0.0
20160515:0530,275.92,92.83,17.21,4.88,2.34,0.0
20160515:0630,733.52,197.55,27.18,5.06,3.17,0.0
20160515:0730,1316.08,332.84,37.09,5.72,2.97,0.0
20160515:0830,1822.84,454.65,46.44,6.59,3.38,0.0
20160515:0930,2717.64,682.45,54.42,7.38,4.07,0.0
20160515:1030,2738.56,691.04,59.64,8.65,4.48,0.0
20160515:1130,2384.92,602.05,60.47,9.43,4.83,0.0
20160515:1230,2265.96,571.69,56.55,9.66,4.55,0.0
20160515:1330,1964.52,497.76,49.31,9.98,4.55,0.0
20160515:1430,1500.56,384.46,40.3,10.23,4.48,0.0
20160515:1530,1086.48,290.18,30.52,10.2,4.28,0.0
20160515:1630,438.0,138.59,20.52,9.92,4.07,0.0
20160515:1730,115.84,43.35,10.71,9.39,3.52,0.0
20160515:1830,0.92,6.15,1.42,8.77,2.9,0.0
20160515:1930,0.0,0.0,0.0,7.67,2.28,0.0
20160515:2030,0.0,0.0,0.0,6.89,2.07,0.0
20160515:2130,0.0,0.0,0.0,6.11,2.07,0.0
20160515:2230,0.0,0.0,0.0,5.37,2.21,0.0
20160515:2330,0.0,0.0,0.0,4.71,2.21,0.0
20160516:0030,0.0,0.0,0.0,4.3,2.34,0.0
20160516:0130,0.0,0.0,0.0,4.22,2.41,0.0
20160516:0230,0.0,0.0,0.0,4.23,2.48,0.0
20160516:0330,0.0,0.0,-1.31,4.1,2.48,0.0
20160516:0430,81.48,33.01,7.71,3.79,2.55,0.0
20160516:0530,379.4,123.41,17.38,4.2,2.41,0.0
20160516:0630,464.92,130.73,27.35,5.31,2.83,0.0
20160516:0730,893.28,231.54,37.26,5.58,3.66,0.0
20160516:0830,1060.28,271.99,46.62,6.17,3.38,0.0
20160516:0930,1178.32,301.02,54.62,6.61,3.52,0.0
20160516:1030,1351.24,342.48,59.87,6.95,4.0,0.0
20160516:1130,1332.92,335.93,60.7,7.01,4.55,0.0
20160516:1230,1568.92,394.2,56.76,7.0,4.21,0.0
20160516:1330,1594.36,403.12,49.5,7.65,3.72,0.0
20160516:1430,1327.64,340.41,40.48,8.31,3.38,0.0
20160516:1530,1260.2,335.31,30.68,8.69,2.97,0.0
20160516:1630,475.16,154.74,20.69,9.24,2.76,0.0
20160516:1730,145.24,51.28,10.88,8.99,2.76,0.0
20160516:1830,1.6,6.52,1.61,8.37,2.07,0.0
20160516:1930,0.0,0.0,0.0,6.4,2.83,0.0
20160516:2030,0.0,0.0,0.0,5.92,2.69,0.0
20160516:2130,0.0,0.0,0.0,5.45,2.69,0.0
20160516:2230,0.0,0.0,0.0,4.64,2.48,0.0
20160516:2330,0.0,0.0,0.0,4.05,2.28,0.0
20160517:0030,0.0,0.0,0.0,3.67,2.07,0.0
20160517:0130,0.0,0.0,0.0,3.25,1.93,0.0
20160517:0230,0.0,0.0,0.0,2.88,1.86,0.0
20160517:0330,0.0,0.0,-1.13,2.81,1.72,0.0
20160517:0430,57.32,25.99,7.88,3.46,1.52,0.0
20160517:0530,289.04,91.9,17.53,4.32,1.38,0.0
20160517:0630,876.56,234.99,27.5,5.81,1.59,0.0
20160517:0730,1364.56,348.35,37.42,7.17,1.86,0.0
20160517:0830,2000.6,510.29,46.8,8.13,1.66,0.0
20160517:0930,3134.04,824.4,54.82,9.1,1.66,0.0
20160517:1030,3185.72,844.81,60.09,10.62,1.72,0.0
20160517:1130,3135.24,829.14,60.92,11.43,2.0,0.0
20160517:1230,2677.0,696.26,56.97,11.94,2.48,0.0
20160517:1330,2487.76,643.1,49.69,12.0,2.83,0.0
20160517:1430,1548.12,400.96,40.65,12.43,3.1,0.0
20160517:1530,1090.72,296.38,30.85,12.15,2.97,0.0
20160517:1630,438.0,142.05,20.85,12.14,2.83,0.0
20160517:1730,116.52,43.97,11.05,11.86,2.34,0.0
20160517:1830,8.96,10.05,1.79,11.0,1.52,0.0
20160517:1930,0.0,0.0,0.0,9.78,0.69,0.0
